class_predicted_XGB_tall,ID
6.0,0
1.0,1
1.0,2
3.0,3
3.0,4
4.0,5
3.0,6
6.0,7
3.0,8
3.0,9
3.0,10
3.0,11
3.0,12
3.0,13
3.0,14
3.0,15
3.0,16
3.0,17
3.0,18
3.0,19
3.0,20
3.0,21
4.0,22
3.0,23
3.0,24
3.0,25
1.0,26
3.0,27
6.0,28
3.0,29
3.0,30
6.0,31
3.0,32
6.0,33
6.0,34
0.0,35
0.0,36
3.0,37
3.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
3.0,44
0.0,45
0.0,46
0.0,47
6.0,48
3.0,49
0.0,50
0.0,51
3.0,52
0.0,53
0.0,54
0.0,55
6.0,56
0.0,57
3.0,58
3.0,59
0.0,60
3.0,61
0.0,62
3.0,63
0.0,64
0.0,65
3.0,66
6.0,67
6.0,68
6.0,69
0.0,70
1.0,71
0.0,72
6.0,73
0.0,74
1.0,75
1.0,76
1.0,77
1.0,78
1.0,79
6.0,80
1.0,81
6.0,82
6.0,83
1.0,84
6.0,85
6.0,86
6.0,87
3.0,88
3.0,89
0.0,90
3.0,91
3.0,92
3.0,93
0.0,94
6.0,95
0.0,96
6.0,97
6.0,98
6.0,99
0.0,100
3.0,101
0.0,102
3.0,103
3.0,104
0.0,105
3.0,106
3.0,107
0.0,108
3.0,109
3.0,110
3.0,111
3.0,112
3.0,113
3.0,114
0.0,115
0.0,116
0.0,117
0.0,118
0.0,119
0.0,120
8.0,121
8.0,122
8.0,123
8.0,124
8.0,125
8.0,126
8.0,127
8.0,128
8.0,129
8.0,130
8.0,131
8.0,132
3.0,133
8.0,134
8.0,135
0.0,136
6.0,137
6.0,138
6.0,139
1.0,140
6.0,141
6.0,142
6.0,143
6.0,144
1.0,145
1.0,146
6.0,147
1.0,148
6.0,149
6.0,150
1.0,151
6.0,152
1.0,153
6.0,154
1.0,155
6.0,156
1.0,157
1.0,158
1.0,159
1.0,160
1.0,161
6.0,162
6.0,163
1.0,164
1.0,165
6.0,166
6.0,167
1.0,168
6.0,169
6.0,170
6.0,171
6.0,172
6.0,173
6.0,174
6.0,175
6.0,176
1.0,177
1.0,178
1.0,179
6.0,180
6.0,181
1.0,182
1.0,183
6.0,184
1.0,185
1.0,186
6.0,187
6.0,188
6.0,189
2.0,190
1.0,191
6.0,192
6.0,193
6.0,194
6.0,195
6.0,196
1.0,197
6.0,198
6.0,199
6.0,200
6.0,201
6.0,202
6.0,203
6.0,204
6.0,205
6.0,206
6.0,207
1.0,208
6.0,209
6.0,210
6.0,211
6.0,212
1.0,213
6.0,214
1.0,215
6.0,216
3.0,217
6.0,218
6.0,219
6.0,220
6.0,221
1.0,222
6.0,223
1.0,224
6.0,225
6.0,226
1.0,227
6.0,228
6.0,229
1.0,230
6.0,231
6.0,232
1.0,233
5.0,234
6.0,235
6.0,236
6.0,237
6.0,238
6.0,239
6.0,240
6.0,241
1.0,242
6.0,243
6.0,244
6.0,245
3.0,246
6.0,247
6.0,248
1.0,249
6.0,250
6.0,251
6.0,252
1.0,253
6.0,254
6.0,255
6.0,256
6.0,257
6.0,258
1.0,259
6.0,260
6.0,261
6.0,262
3.0,263
6.0,264
1.0,265
6.0,266
6.0,267
6.0,268
1.0,269
6.0,270
6.0,271
6.0,272
1.0,273
1.0,274
1.0,275
6.0,276
1.0,277
6.0,278
1.0,279
1.0,280
6.0,281
1.0,282
1.0,283
6.0,284
6.0,285
0.0,286
0.0,287
0.0,288
6.0,289
3.0,290
6.0,291
3.0,292
0.0,293
3.0,294
0.0,295
2.0,296
3.0,297
3.0,298
6.0,299
6.0,300
6.0,301
1.0,302
2.0,303
6.0,304
2.0,305
7.0,306
0.0,307
7.0,308
4.0,309
4.0,310
4.0,311
4.0,312
0.0,313
4.0,314
1.0,315
1.0,316
1.0,317
1.0,318
6.0,319
1.0,320
6.0,321
1.0,322
1.0,323
6.0,324
1.0,325
1.0,326
6.0,327
1.0,328
1.0,329
6.0,330
6.0,331
6.0,332
1.0,333
6.0,334
1.0,335
6.0,336
1.0,337
1.0,338
1.0,339
1.0,340
6.0,341
0.0,342
0.0,343
3.0,344
3.0,345
3.0,346
0.0,347
3.0,348
0.0,349
0.0,350
0.0,351
6.0,352
3.0,353
3.0,354
3.0,355
1.0,356
3.0,357
6.0,358
0.0,359
3.0,360
1.0,361
1.0,362
1.0,363
1.0,364
1.0,365
1.0,366
3.0,367
1.0,368
0.0,369
0.0,370
0.0,371
3.0,372
0.0,373
0.0,374
0.0,375
0.0,376
3.0,377
3.0,378
0.0,379
3.0,380
3.0,381
5.0,382
3.0,383
3.0,384
3.0,385
3.0,386
0.0,387
3.0,388
5.0,389
3.0,390
0.0,391
3.0,392
0.0,393
0.0,394
3.0,395
0.0,396
3.0,397
3.0,398
0.0,399
3.0,400
5.0,401
0.0,402
3.0,403
0.0,404
0.0,405
3.0,406
0.0,407
3.0,408
3.0,409
5.0,410
3.0,411
3.0,412
0.0,413
0.0,414
0.0,415
3.0,416
0.0,417
0.0,418
6.0,419
3.0,420
0.0,421
0.0,422
3.0,423
0.0,424
0.0,425
3.0,426
3.0,427
3.0,428
3.0,429
3.0,430
0.0,431
0.0,432
3.0,433
0.0,434
0.0,435
0.0,436
0.0,437
3.0,438
0.0,439
0.0,440
0.0,441
3.0,442
0.0,443
3.0,444
0.0,445
0.0,446
3.0,447
3.0,448
0.0,449
3.0,450
3.0,451
3.0,452
3.0,453
0.0,454
0.0,455
3.0,456
3.0,457
0.0,458
3.0,459
0.0,460
0.0,461
3.0,462
3.0,463
3.0,464
3.0,465
0.0,466
3.0,467
0.0,468
0.0,469
0.0,470
0.0,471
0.0,472
0.0,473
3.0,474
0.0,475
3.0,476
0.0,477
0.0,478
3.0,479
3.0,480
3.0,481
3.0,482
3.0,483
3.0,484
0.0,485
0.0,486
3.0,487
0.0,488
3.0,489
0.0,490
3.0,491
3.0,492
0.0,493
3.0,494
0.0,495
0.0,496
0.0,497
3.0,498
0.0,499
0.0,500
3.0,501
3.0,502
5.0,503
0.0,504
3.0,505
0.0,506
3.0,507
0.0,508
0.0,509
3.0,510
3.0,511
0.0,512
0.0,513
0.0,514
3.0,515
0.0,516
3.0,517
3.0,518
0.0,519
0.0,520
0.0,521
0.0,522
3.0,523
0.0,524
3.0,525
3.0,526
0.0,527
3.0,528
0.0,529
0.0,530
0.0,531
3.0,532
3.0,533
0.0,534
0.0,535
0.0,536
0.0,537
0.0,538
0.0,539
3.0,540
5.0,541
0.0,542
3.0,543
3.0,544
4.0,545
5.0,546
5.0,547
0.0,548
5.0,549
0.0,550
3.0,551
5.0,552
0.0,553
0.0,554
0.0,555
0.0,556
3.0,557
2.0,558
3.0,559
0.0,560
0.0,561
0.0,562
0.0,563
0.0,564
3.0,565
0.0,566
0.0,567
0.0,568
0.0,569
0.0,570
3.0,571
3.0,572
0.0,573
3.0,574
0.0,575
3.0,576
0.0,577
3.0,578
3.0,579
3.0,580
0.0,581
0.0,582
3.0,583
3.0,584
3.0,585
0.0,586
3.0,587
3.0,588
3.0,589
0.0,590
5.0,591
5.0,592
0.0,593
3.0,594
3.0,595
0.0,596
0.0,597
5.0,598
5.0,599
5.0,600
3.0,601
3.0,602
3.0,603
6.0,604
0.0,605
0.0,606
0.0,607
0.0,608
6.0,609
6.0,610
0.0,611
6.0,612
3.0,613
6.0,614
3.0,615
0.0,616
1.0,617
4.0,618
3.0,619
3.0,620
3.0,621
3.0,622
6.0,623
3.0,624
6.0,625
3.0,626
3.0,627
3.0,628
3.0,629
6.0,630
3.0,631
0.0,632
3.0,633
6.0,634
0.0,635
3.0,636
0.0,637
0.0,638
0.0,639
0.0,640
0.0,641
3.0,642
3.0,643
3.0,644
3.0,645
3.0,646
3.0,647
3.0,648
3.0,649
3.0,650
3.0,651
3.0,652
3.0,653
3.0,654
3.0,655
3.0,656
3.0,657
3.0,658
3.0,659
3.0,660
3.0,661
3.0,662
0.0,663
0.0,664
3.0,665
3.0,666
3.0,667
3.0,668
3.0,669
3.0,670
3.0,671
3.0,672
3.0,673
3.0,674
3.0,675
3.0,676
6.0,677
3.0,678
3.0,679
3.0,680
3.0,681
3.0,682
3.0,683
3.0,684
3.0,685
3.0,686
3.0,687
3.0,688
3.0,689
3.0,690
3.0,691
3.0,692
3.0,693
3.0,694
0.0,695
6.0,696
3.0,697
3.0,698
3.0,699
3.0,700
3.0,701
0.0,702
5.0,703
4.0,704
6.0,705
6.0,706
5.0,707
3.0,708
6.0,709
5.0,710
6.0,711
5.0,712
6.0,713
5.0,714
5.0,715
6.0,716
5.0,717
6.0,718
6.0,719
6.0,720
6.0,721
5.0,722
5.0,723
6.0,724
6.0,725
6.0,726
6.0,727
6.0,728
6.0,729
4.0,730
4.0,731
6.0,732
1.0,733
5.0,734
6.0,735
1.0,736
6.0,737
4.0,738
6.0,739
6.0,740
6.0,741
6.0,742
6.0,743
6.0,744
6.0,745
5.0,746
6.0,747
6.0,748
6.0,749
1.0,750
1.0,751
6.0,752
5.0,753
6.0,754
5.0,755
6.0,756
6.0,757
6.0,758
4.0,759
1.0,760
3.0,761
6.0,762
1.0,763
6.0,764
5.0,765
6.0,766
6.0,767
6.0,768
6.0,769
5.0,770
6.0,771
6.0,772
3.0,773
6.0,774
6.0,775
6.0,776
6.0,777
6.0,778
6.0,779
3.0,780
6.0,781
6.0,782
6.0,783
6.0,784
6.0,785
6.0,786
6.0,787
6.0,788
6.0,789
6.0,790
5.0,791
6.0,792
6.0,793
6.0,794
5.0,795
5.0,796
6.0,797
6.0,798
6.0,799
6.0,800
2.0,801
6.0,802
0.0,803
0.0,804
0.0,805
0.0,806
0.0,807
0.0,808
0.0,809
0.0,810
0.0,811
0.0,812
0.0,813
0.0,814
0.0,815
0.0,816
0.0,817
0.0,818
0.0,819
0.0,820
0.0,821
3.0,822
3.0,823
3.0,824
3.0,825
0.0,826
0.0,827
3.0,828
0.0,829
0.0,830
3.0,831
3.0,832
3.0,833
3.0,834
0.0,835
3.0,836
6.0,837
1.0,838
1.0,839
1.0,840
1.0,841
1.0,842
1.0,843
1.0,844
1.0,845
1.0,846
6.0,847
6.0,848
1.0,849
1.0,850
6.0,851
1.0,852
6.0,853
1.0,854
1.0,855
1.0,856
1.0,857
1.0,858
1.0,859
1.0,860
1.0,861
1.0,862
0.0,863
1.0,864
6.0,865
6.0,866
1.0,867
0.0,868
0.0,869
0.0,870
6.0,871
6.0,872
2.0,873
6.0,874
2.0,875
6.0,876
2.0,877
6.0,878
2.0,879
6.0,880
6.0,881
6.0,882
6.0,883
6.0,884
6.0,885
2.0,886
2.0,887
6.0,888
6.0,889
6.0,890
2.0,891
6.0,892
6.0,893
6.0,894
6.0,895
6.0,896
6.0,897
6.0,898
1.0,899
6.0,900
6.0,901
6.0,902
6.0,903
2.0,904
6.0,905
2.0,906
6.0,907
6.0,908
6.0,909
6.0,910
6.0,911
6.0,912
2.0,913
6.0,914
6.0,915
1.0,916
6.0,917
2.0,918
6.0,919
6.0,920
6.0,921
6.0,922
6.0,923
6.0,924
1.0,925
6.0,926
6.0,927
6.0,928
6.0,929
2.0,930
6.0,931
0.0,932
1.0,933
1.0,934
1.0,935
1.0,936
1.0,937
6.0,938
1.0,939
1.0,940
6.0,941
6.0,942
0.0,943
1.0,944
1.0,945
1.0,946
1.0,947
1.0,948
1.0,949
6.0,950
1.0,951
6.0,952
6.0,953
0.0,954
3.0,955
0.0,956
3.0,957
3.0,958
3.0,959
6.0,960
3.0,961
6.0,962
2.0,963
6.0,964
6.0,965
6.0,966
6.0,967
2.0,968
6.0,969
6.0,970
6.0,971
2.0,972
1.0,973
1.0,974
6.0,975
6.0,976
6.0,977
6.0,978
6.0,979
6.0,980
3.0,981
0.0,982
6.0,983
3.0,984
0.0,985
3.0,986
6.0,987
6.0,988
2.0,989
3.0,990
0.0,991
3.0,992
2.0,993
3.0,994
3.0,995
3.0,996
3.0,997
3.0,998
6.0,999
3.0,1000
0.0,1001
2.0,1002
3.0,1003
3.0,1004
2.0,1005
2.0,1006
2.0,1007
3.0,1008
6.0,1009
3.0,1010
0.0,1011
0.0,1012
0.0,1013
0.0,1014
6.0,1015
3.0,1016
0.0,1017
0.0,1018
0.0,1019
0.0,1020
3.0,1021
3.0,1022
0.0,1023
3.0,1024
3.0,1025
3.0,1026
3.0,1027
0.0,1028
3.0,1029
0.0,1030
0.0,1031
3.0,1032
0.0,1033
3.0,1034
0.0,1035
6.0,1036
0.0,1037
0.0,1038
0.0,1039
0.0,1040
0.0,1041
0.0,1042
0.0,1043
3.0,1044
3.0,1045
3.0,1046
3.0,1047
3.0,1048
3.0,1049
3.0,1050
0.0,1051
0.0,1052
3.0,1053
0.0,1054
0.0,1055
0.0,1056
1.0,1057
1.0,1058
1.0,1059
6.0,1060
6.0,1061
6.0,1062
0.0,1063
1.0,1064
1.0,1065
1.0,1066
6.0,1067
1.0,1068
6.0,1069
6.0,1070
0.0,1071
0.0,1072
0.0,1073
0.0,1074
0.0,1075
0.0,1076
0.0,1077
6.0,1078
0.0,1079
0.0,1080
8.0,1081
8.0,1082
8.0,1083
8.0,1084
8.0,1085
6.0,1086
6.0,1087
6.0,1088
6.0,1089
0.0,1090
5.0,1091
5.0,1092
4.0,1093
6.0,1094
0.0,1095
4.0,1096
0.0,1097
0.0,1098
3.0,1099
0.0,1100
0.0,1101
3.0,1102
3.0,1103
3.0,1104
3.0,1105
3.0,1106
6.0,1107
0.0,1108
5.0,1109
0.0,1110
3.0,1111
3.0,1112
0.0,1113
3.0,1114
3.0,1115
3.0,1116
0.0,1117
6.0,1118
6.0,1119
6.0,1120
6.0,1121
6.0,1122
6.0,1123
6.0,1124
6.0,1125
1.0,1126
6.0,1127
6.0,1128
6.0,1129
1.0,1130
6.0,1131
6.0,1132
6.0,1133
6.0,1134
6.0,1135
6.0,1136
1.0,1137
6.0,1138
1.0,1139
6.0,1140
3.0,1141
6.0,1142
6.0,1143
6.0,1144
6.0,1145
6.0,1146
6.0,1147
6.0,1148
6.0,1149
6.0,1150
8.0,1151
8.0,1152
8.0,1153
0.0,1154
3.0,1155
0.0,1156
0.0,1157
0.0,1158
0.0,1159
0.0,1160
0.0,1161
0.0,1162
0.0,1163
6.0,1164
6.0,1165
6.0,1166
1.0,1167
6.0,1168
6.0,1169
6.0,1170
6.0,1171
1.0,1172
6.0,1173
1.0,1174
1.0,1175
0.0,1176
6.0,1177
1.0,1178
6.0,1179
6.0,1180
6.0,1181
6.0,1182
1.0,1183
6.0,1184
6.0,1185
6.0,1186
6.0,1187
1.0,1188
1.0,1189
6.0,1190
6.0,1191
6.0,1192
6.0,1193
1.0,1194
6.0,1195
6.0,1196
6.0,1197
6.0,1198
6.0,1199
6.0,1200
4.0,1201
6.0,1202
6.0,1203
6.0,1204
6.0,1205
6.0,1206
6.0,1207
1.0,1208
6.0,1209
1.0,1210
6.0,1211
6.0,1212
6.0,1213
1.0,1214
6.0,1215
6.0,1216
6.0,1217
6.0,1218
6.0,1219
1.0,1220
6.0,1221
1.0,1222
1.0,1223
1.0,1224
6.0,1225
6.0,1226
6.0,1227
1.0,1228
6.0,1229
1.0,1230
1.0,1231
0.0,1232
5.0,1233
5.0,1234
1.0,1235
5.0,1236
0.0,1237
6.0,1238
6.0,1239
6.0,1240
6.0,1241
6.0,1242
6.0,1243
6.0,1244
3.0,1245
3.0,1246
3.0,1247
3.0,1248
0.0,1249
6.0,1250
3.0,1251
0.0,1252
0.0,1253
0.0,1254
3.0,1255
3.0,1256
3.0,1257
3.0,1258
3.0,1259
3.0,1260
3.0,1261
3.0,1262
0.0,1263
0.0,1264
3.0,1265
0.0,1266
3.0,1267
3.0,1268
0.0,1269
4.0,1270
6.0,1271
4.0,1272
0.0,1273
6.0,1274
4.0,1275
6.0,1276
5.0,1277
6.0,1278
6.0,1279
6.0,1280
6.0,1281
6.0,1282
6.0,1283
1.0,1284
6.0,1285
1.0,1286
6.0,1287
6.0,1288
6.0,1289
3.0,1290
6.0,1291
6.0,1292
1.0,1293
1.0,1294
6.0,1295
1.0,1296
6.0,1297
6.0,1298
6.0,1299
5.0,1300
4.0,1301
0.0,1302
3.0,1303
3.0,1304
0.0,1305
3.0,1306
0.0,1307
0.0,1308
0.0,1309
3.0,1310
5.0,1311
0.0,1312
3.0,1313
5.0,1314
4.0,1315
3.0,1316
5.0,1317
3.0,1318
3.0,1319
4.0,1320
5.0,1321
5.0,1322
3.0,1323
3.0,1324
0.0,1325
0.0,1326
4.0,1327
5.0,1328
5.0,1329
4.0,1330
5.0,1331
5.0,1332
5.0,1333
0.0,1334
1.0,1335
1.0,1336
3.0,1337
0.0,1338
0.0,1339
6.0,1340
6.0,1341
6.0,1342
6.0,1343
6.0,1344
6.0,1345
6.0,1346
4.0,1347
6.0,1348
6.0,1349
6.0,1350
6.0,1351
6.0,1352
6.0,1353
6.0,1354
6.0,1355
4.0,1356
4.0,1357
6.0,1358
4.0,1359
6.0,1360
6.0,1361
6.0,1362
6.0,1363
6.0,1364
6.0,1365
6.0,1366
6.0,1367
6.0,1368
6.0,1369
6.0,1370
6.0,1371
6.0,1372
6.0,1373
1.0,1374
6.0,1375
6.0,1376
6.0,1377
6.0,1378
6.0,1379
6.0,1380
6.0,1381
6.0,1382
0.0,1383
1.0,1384
6.0,1385
6.0,1386
6.0,1387
6.0,1388
1.0,1389
6.0,1390
6.0,1391
6.0,1392
4.0,1393
6.0,1394
4.0,1395
1.0,1396
4.0,1397
1.0,1398
4.0,1399
4.0,1400
4.0,1401
1.0,1402
6.0,1403
4.0,1404
1.0,1405
6.0,1406
0.0,1407
4.0,1408
4.0,1409
6.0,1410
4.0,1411
4.0,1412
4.0,1413
4.0,1414
4.0,1415
4.0,1416
6.0,1417
6.0,1418
6.0,1419
4.0,1420
4.0,1421
6.0,1422
6.0,1423
6.0,1424
1.0,1425
1.0,1426
6.0,1427
4.0,1428
6.0,1429
6.0,1430
3.0,1431
3.0,1432
3.0,1433
3.0,1434
3.0,1435
3.0,1436
0.0,1437
3.0,1438
3.0,1439
3.0,1440
3.0,1441
3.0,1442
3.0,1443
3.0,1444
3.0,1445
0.0,1446
0.0,1447
3.0,1448
3.0,1449
3.0,1450
5.0,1451
0.0,1452
6.0,1453
6.0,1454
6.0,1455
6.0,1456
6.0,1457
6.0,1458
6.0,1459
5.0,1460
0.0,1461
6.0,1462
6.0,1463
6.0,1464
0.0,1465
6.0,1466
6.0,1467
0.0,1468
6.0,1469
1.0,1470
6.0,1471
1.0,1472
1.0,1473
0.0,1474
6.0,1475
6.0,1476
5.0,1477
6.0,1478
6.0,1479
0.0,1480
6.0,1481
6.0,1482
6.0,1483
6.0,1484
1.0,1485
6.0,1486
4.0,1487
6.0,1488
6.0,1489
1.0,1490
6.0,1491
0.0,1492
6.0,1493
4.0,1494
4.0,1495
6.0,1496
6.0,1497
6.0,1498
6.0,1499
0.0,1500
6.0,1501
6.0,1502
6.0,1503
0.0,1504
0.0,1505
6.0,1506
6.0,1507
6.0,1508
6.0,1509
6.0,1510
6.0,1511
6.0,1512
6.0,1513
2.0,1514
2.0,1515
6.0,1516
2.0,1517
6.0,1518
6.0,1519
6.0,1520
6.0,1521
6.0,1522
6.0,1523
6.0,1524
1.0,1525
6.0,1526
6.0,1527
6.0,1528
6.0,1529
6.0,1530
6.0,1531
6.0,1532
6.0,1533
6.0,1534
6.0,1535
6.0,1536
2.0,1537
6.0,1538
2.0,1539
6.0,1540
6.0,1541
4.0,1542
6.0,1543
6.0,1544
6.0,1545
6.0,1546
6.0,1547
6.0,1548
2.0,1549
6.0,1550
6.0,1551
6.0,1552
2.0,1553
6.0,1554
2.0,1555
6.0,1556
6.0,1557
6.0,1558
6.0,1559
6.0,1560
6.0,1561
2.0,1562
6.0,1563
2.0,1564
2.0,1565
2.0,1566
6.0,1567
6.0,1568
6.0,1569
6.0,1570
2.0,1571
1.0,1572
2.0,1573
2.0,1574
1.0,1575
3.0,1576
3.0,1577
6.0,1578
6.0,1579
6.0,1580
6.0,1581
6.0,1582
3.0,1583
0.0,1584
0.0,1585
0.0,1586
0.0,1587
0.0,1588
0.0,1589
0.0,1590
3.0,1591
0.0,1592
0.0,1593
3.0,1594
0.0,1595
3.0,1596
0.0,1597
3.0,1598
0.0,1599
3.0,1600
3.0,1601
3.0,1602
0.0,1603
3.0,1604
3.0,1605
3.0,1606
0.0,1607
3.0,1608
3.0,1609
0.0,1610
3.0,1611
3.0,1612
3.0,1613
3.0,1614
0.0,1615
0.0,1616
0.0,1617
3.0,1618
3.0,1619
3.0,1620
3.0,1621
0.0,1622
3.0,1623
3.0,1624
0.0,1625
0.0,1626
3.0,1627
3.0,1628
3.0,1629
3.0,1630
3.0,1631
3.0,1632
3.0,1633
3.0,1634
0.0,1635
3.0,1636
3.0,1637
6.0,1638
5.0,1639
6.0,1640
6.0,1641
6.0,1642
6.0,1643
6.0,1644
6.0,1645
2.0,1646
6.0,1647
6.0,1648
6.0,1649
2.0,1650
6.0,1651
6.0,1652
6.0,1653
6.0,1654
6.0,1655
6.0,1656
6.0,1657
6.0,1658
6.0,1659
2.0,1660
2.0,1661
1.0,1662
1.0,1663
6.0,1664
6.0,1665
2.0,1666
6.0,1667
2.0,1668
2.0,1669
6.0,1670
6.0,1671
6.0,1672
6.0,1673
6.0,1674
6.0,1675
6.0,1676
6.0,1677
6.0,1678
6.0,1679
6.0,1680
2.0,1681
6.0,1682
6.0,1683
6.0,1684
6.0,1685
6.0,1686
6.0,1687
6.0,1688
4.0,1689
3.0,1690
3.0,1691
0.0,1692
0.0,1693
0.0,1694
4.0,1695
3.0,1696
3.0,1697
4.0,1698
0.0,1699
4.0,1700
0.0,1701
0.0,1702
4.0,1703
3.0,1704
8.0,1705
6.0,1706
3.0,1707
3.0,1708
0.0,1709
3.0,1710
3.0,1711
0.0,1712
3.0,1713
3.0,1714
3.0,1715
3.0,1716
3.0,1717
0.0,1718
3.0,1719
