class_predicted_neural_net,ID
0,0
1,1
1,2
3,3
3,4
3,5
3,6
0,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
0,16
3,17
3,18
3,19
5,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
6,28
3,29
3,30
6,31
3,32
1,33
6,34
3,35
3,36
0,37
0,38
3,39
3,40
0,41
0,42
0,43
3,44
0,45
3,46
0,47
3,48
3,49
0,50
0,51
3,52
0,53
0,54
0,55
3,56
0,57
0,58
3,59
0,60
3,61
3,62
3,63
0,64
0,65
3,66
6,67
6,68
6,69
0,70
1,71
0,72
3,73
0,74
1,75
6,76
6,77
6,78
6,79
6,80
6,81
6,82
6,83
1,84
6,85
6,86
6,87
0,88
3,89
0,90
3,91
3,92
3,93
0,94
3,95
3,96
1,97
3,98
3,99
0,100
0,101
3,102
3,103
3,104
0,105
3,106
3,107
3,108
3,109
0,110
3,111
3,112
3,113
3,114
0,115
0,116
3,117
0,118
0,119
3,120
7,121
8,122
8,123
8,124
8,125
8,126
8,127
8,128
8,129
8,130
8,131
8,132
8,133
8,134
8,135
8,136
3,137
6,138
6,139
1,140
6,141
6,142
6,143
6,144
1,145
1,146
6,147
6,148
6,149
6,150
1,151
6,152
1,153
4,154
1,155
6,156
1,157
1,158
1,159
1,160
1,161
1,162
6,163
6,164
6,165
6,166
6,167
1,168
6,169
6,170
1,171
1,172
6,173
6,174
6,175
6,176
1,177
1,178
1,179
6,180
6,181
1,182
1,183
6,184
1,185
1,186
6,187
6,188
6,189
2,190
1,191
1,192
6,193
6,194
6,195
2,196
6,197
6,198
3,199
6,200
1,201
6,202
6,203
6,204
6,205
6,206
6,207
1,208
1,209
6,210
6,211
6,212
1,213
6,214
1,215
1,216
3,217
6,218
1,219
7,220
6,221
1,222
6,223
1,224
6,225
6,226
6,227
6,228
6,229
6,230
6,231
6,232
6,233
1,234
6,235
6,236
6,237
6,238
6,239
6,240
6,241
6,242
6,243
6,244
6,245
6,246
1,247
6,248
1,249
6,250
6,251
6,252
1,253
6,254
6,255
6,256
6,257
6,258
1,259
6,260
6,261
6,262
6,263
6,264
4,265
1,266
6,267
6,268
1,269
6,270
1,271
6,272
6,273
6,274
1,275
6,276
6,277
1,278
1,279
1,280
6,281
1,282
1,283
6,284
6,285
0,286
0,287
6,288
6,289
0,290
0,291
3,292
5,293
3,294
2,295
2,296
3,297
3,298
6,299
6,300
1,301
1,302
2,303
1,304
2,305
7,306
7,307
7,308
0,309
0,310
0,311
0,312
0,313
0,314
1,315
1,316
1,317
1,318
6,319
1,320
6,321
1,322
1,323
1,324
1,325
1,326
6,327
5,328
1,329
1,330
6,331
6,332
1,333
1,334
1,335
6,336
1,337
1,338
1,339
6,340
0,341
0,342
3,343
3,344
3,345
3,346
0,347
3,348
0,349
0,350
3,351
6,352
3,353
3,354
3,355
6,356
3,357
6,358
0,359
3,360
1,361
1,362
1,363
1,364
1,365
1,366
1,367
1,368
3,369
3,370
0,371
3,372
3,373
0,374
3,375
0,376
3,377
3,378
0,379
3,380
3,381
0,382
0,383
3,384
3,385
0,386
0,387
3,388
5,389
3,390
0,391
3,392
3,393
0,394
0,395
3,396
3,397
3,398
0,399
0,400
5,401
0,402
3,403
0,404
0,405
3,406
0,407
0,408
0,409
5,410
0,411
3,412
0,413
0,414
0,415
3,416
0,417
0,418
3,419
3,420
0,421
0,422
3,423
3,424
0,425
3,426
3,427
3,428
3,429
3,430
0,431
3,432
3,433
0,434
0,435
0,436
0,437
3,438
3,439
0,440
0,441
3,442
3,443
0,444
0,445
0,446
0,447
3,448
0,449
3,450
0,451
3,452
3,453
3,454
0,455
3,456
0,457
0,458
3,459
0,460
0,461
3,462
3,463
3,464
3,465
3,466
3,467
0,468
0,469
0,470
0,471
0,472
0,473
3,474
0,475
3,476
0,477
0,478
3,479
3,480
3,481
3,482
3,483
3,484
0,485
3,486
3,487
3,488
0,489
0,490
3,491
0,492
0,493
3,494
0,495
3,496
0,497
3,498
0,499
0,500
3,501
3,502
5,503
0,504
1,505
0,506
3,507
0,508
0,509
3,510
3,511
8,512
0,513
3,514
0,515
0,516
3,517
3,518
0,519
0,520
3,521
3,522
0,523
0,524
0,525
0,526
3,527
3,528
3,529
0,530
0,531
0,532
0,533
3,534
0,535
0,536
0,537
0,538
3,539
0,540
5,541
0,542
0,543
0,544
0,545
5,546
5,547
0,548
5,549
0,550
0,551
5,552
0,553
0,554
0,555
0,556
0,557
3,558
0,559
0,560
0,561
0,562
0,563
0,564
3,565
0,566
0,567
0,568
0,569
0,570
3,571
3,572
0,573
3,574
0,575
3,576
5,577
3,578
3,579
3,580
0,581
0,582
3,583
3,584
3,585
3,586
3,587
0,588
3,589
0,590
5,591
5,592
0,593
3,594
3,595
3,596
3,597
5,598
5,599
5,600
3,601
3,602
0,603
1,604
3,605
0,606
3,607
0,608
6,609
6,610
6,611
1,612
3,613
6,614
3,615
2,616
3,617
4,618
3,619
0,620
3,621
3,622
0,623
3,624
0,625
0,626
3,627
3,628
0,629
4,630
3,631
0,632
3,633
6,634
3,635
0,636
5,637
3,638
0,639
5,640
0,641
3,642
3,643
3,644
3,645
3,646
3,647
3,648
3,649
0,650
3,651
3,652
3,653
3,654
3,655
3,656
3,657
3,658
3,659
3,660
3,661
3,662
0,663
3,664
3,665
3,666
3,667
3,668
3,669
5,670
3,671
3,672
3,673
3,674
3,675
3,676
0,677
3,678
3,679
3,680
3,681
3,682
3,683
3,684
3,685
3,686
3,687
3,688
3,689
3,690
3,691
3,692
3,693
0,694
3,695
3,696
3,697
3,698
3,699
3,700
0,701
0,702
5,703
4,704
6,705
1,706
1,707
3,708
6,709
5,710
6,711
5,712
6,713
5,714
5,715
5,716
5,717
6,718
6,719
6,720
1,721
5,722
5,723
6,724
6,725
6,726
1,727
3,728
6,729
4,730
4,731
6,732
1,733
5,734
6,735
1,736
6,737
4,738
6,739
6,740
6,741
6,742
6,743
6,744
6,745
5,746
6,747
1,748
6,749
7,750
1,751
3,752
5,753
6,754
5,755
3,756
6,757
6,758
4,759
4,760
3,761
6,762
1,763
4,764
5,765
1,766
3,767
6,768
6,769
1,770
6,771
6,772
5,773
6,774
6,775
6,776
6,777
6,778
6,779
5,780
6,781
6,782
6,783
6,784
6,785
6,786
6,787
6,788
6,789
6,790
1,791
6,792
6,793
6,794
1,795
1,796
5,797
6,798
6,799
6,800
6,801
6,802
0,803
0,804
0,805
0,806
0,807
0,808
0,809
0,810
0,811
0,812
0,813
0,814
0,815
0,816
0,817
0,818
0,819
0,820
0,821
0,822
3,823
3,824
3,825
0,826
0,827
3,828
3,829
0,830
3,831
0,832
3,833
3,834
0,835
3,836
6,837
1,838
1,839
1,840
1,841
1,842
1,843
1,844
1,845
1,846
6,847
1,848
1,849
1,850
1,851
1,852
1,853
1,854
1,855
1,856
1,857
1,858
1,859
1,860
1,861
1,862
0,863
6,864
6,865
6,866
1,867
0,868
0,869
0,870
6,871
6,872
6,873
6,874
2,875
6,876
2,877
6,878
6,879
6,880
6,881
6,882
6,883
6,884
6,885
2,886
2,887
4,888
6,889
6,890
2,891
6,892
6,893
6,894
6,895
6,896
6,897
6,898
6,899
6,900
6,901
6,902
6,903
6,904
6,905
2,906
6,907
6,908
6,909
6,910
6,911
6,912
2,913
6,914
6,915
6,916
4,917
6,918
6,919
6,920
6,921
6,922
6,923
6,924
6,925
6,926
6,927
6,928
6,929
2,930
6,931
0,932
1,933
1,934
1,935
1,936
1,937
6,938
1,939
6,940
1,941
5,942
0,943
1,944
1,945
5,946
1,947
1,948
1,949
6,950
1,951
6,952
3,953
0,954
0,955
3,956
3,957
3,958
3,959
1,960
3,961
1,962
2,963
6,964
6,965
6,966
6,967
2,968
6,969
6,970
6,971
2,972
1,973
6,974
2,975
6,976
6,977
6,978
1,979
6,980
3,981
0,982
6,983
3,984
0,985
3,986
6,987
6,988
3,989
3,990
0,991
3,992
3,993
3,994
3,995
3,996
3,997
3,998
0,999
3,1000
0,1001
3,1002
3,1003
3,1004
3,1005
3,1006
3,1007
3,1008
3,1009
3,1010
0,1011
0,1012
0,1013
0,1014
0,1015
0,1016
0,1017
0,1018
0,1019
0,1020
0,1021
0,1022
0,1023
3,1024
0,1025
3,1026
3,1027
0,1028
3,1029
0,1030
0,1031
3,1032
0,1033
3,1034
0,1035
0,1036
0,1037
0,1038
0,1039
3,1040
0,1041
0,1042
0,1043
3,1044
0,1045
3,1046
0,1047
3,1048
0,1049
3,1050
0,1051
0,1052
0,1053
0,1054
0,1055
0,1056
1,1057
6,1058
6,1059
6,1060
1,1061
6,1062
6,1063
1,1064
1,1065
1,1066
6,1067
6,1068
6,1069
6,1070
0,1071
0,1072
0,1073
0,1074
0,1075
0,1076
6,1077
0,1078
6,1079
0,1080
8,1081
8,1082
8,1083
8,1084
8,1085
8,1086
6,1087
6,1088
6,1089
1,1090
5,1091
5,1092
0,1093
5,1094
0,1095
0,1096
0,1097
0,1098
3,1099
3,1100
3,1101
0,1102
3,1103
3,1104
3,1105
3,1106
3,1107
3,1108
5,1109
0,1110
3,1111
3,1112
0,1113
3,1114
3,1115
3,1116
0,1117
6,1118
5,1119
6,1120
6,1121
6,1122
5,1123
6,1124
6,1125
6,1126
6,1127
6,1128
6,1129
6,1130
6,1131
6,1132
6,1133
6,1134
6,1135
6,1136
6,1137
6,1138
1,1139
6,1140
6,1141
6,1142
1,1143
1,1144
6,1145
6,1146
6,1147
6,1148
6,1149
6,1150
8,1151
8,1152
8,1153
4,1154
3,1155
0,1156
0,1157
3,1158
0,1159
0,1160
0,1161
0,1162
0,1163
6,1164
6,1165
6,1166
6,1167
6,1168
6,1169
6,1170
5,1171
6,1172
6,1173
6,1174
6,1175
5,1176
6,1177
6,1178
6,1179
6,1180
5,1181
6,1182
6,1183
6,1184
4,1185
6,1186
6,1187
6,1188
6,1189
6,1190
6,1191
6,1192
4,1193
6,1194
6,1195
6,1196
4,1197
1,1198
6,1199
6,1200
4,1201
6,1202
6,1203
1,1204
6,1205
6,1206
6,1207
1,1208
4,1209
1,1210
6,1211
6,1212
6,1213
6,1214
1,1215
6,1216
4,1217
6,1218
6,1219
1,1220
6,1221
1,1222
1,1223
1,1224
6,1225
6,1226
1,1227
1,1228
6,1229
0,1230
0,1231
0,1232
5,1233
5,1234
5,1235
5,1236
0,1237
6,1238
6,1239
6,1240
1,1241
6,1242
1,1243
1,1244
3,1245
3,1246
3,1247
0,1248
0,1249
0,1250
3,1251
0,1252
0,1253
0,1254
3,1255
3,1256
0,1257
3,1258
3,1259
3,1260
3,1261
3,1262
0,1263
0,1264
3,1265
0,1266
3,1267
3,1268
6,1269
6,1270
1,1271
6,1272
0,1273
6,1274
6,1275
6,1276
5,1277
1,1278
1,1279
1,1280
6,1281
6,1282
1,1283
1,1284
1,1285
1,1286
6,1287
1,1288
1,1289
1,1290
6,1291
1,1292
1,1293
1,1294
1,1295
1,1296
1,1297
1,1298
1,1299
5,1300
3,1301
3,1302
5,1303
0,1304
5,1305
3,1306
5,1307
0,1308
3,1309
5,1310
5,1311
5,1312
3,1313
5,1314
3,1315
0,1316
5,1317
3,1318
3,1319
3,1320
5,1321
5,1322
0,1323
3,1324
3,1325
0,1326
3,1327
5,1328
5,1329
3,1330
5,1331
5,1332
5,1333
3,1334
5,1335
5,1336
5,1337
0,1338
1,1339
4,1340
6,1341
6,1342
6,1343
7,1344
6,1345
6,1346
4,1347
6,1348
6,1349
6,1350
6,1351
7,1352
6,1353
6,1354
6,1355
4,1356
4,1357
6,1358
4,1359
6,1360
6,1361
6,1362
6,1363
6,1364
6,1365
6,1366
1,1367
6,1368
6,1369
6,1370
6,1371
6,1372
6,1373
1,1374
6,1375
6,1376
6,1377
6,1378
6,1379
4,1380
6,1381
6,1382
0,1383
6,1384
6,1385
6,1386
6,1387
6,1388
6,1389
6,1390
6,1391
1,1392
4,1393
6,1394
4,1395
1,1396
4,1397
6,1398
4,1399
4,1400
4,1401
1,1402
6,1403
4,1404
1,1405
6,1406
5,1407
4,1408
4,1409
6,1410
4,1411
4,1412
4,1413
4,1414
4,1415
4,1416
4,1417
6,1418
6,1419
4,1420
4,1421
6,1422
6,1423
6,1424
1,1425
1,1426
6,1427
4,1428
1,1429
6,1430
3,1431
3,1432
3,1433
3,1434
3,1435
3,1436
3,1437
3,1438
3,1439
3,1440
3,1441
3,1442
3,1443
3,1444
3,1445
3,1446
0,1447
3,1448
3,1449
0,1450
0,1451
0,1452
6,1453
6,1454
6,1455
1,1456
4,1457
1,1458
4,1459
0,1460
0,1461
6,1462
6,1463
6,1464
0,1465
6,1466
6,1467
0,1468
6,1469
6,1470
6,1471
6,1472
6,1473
0,1474
1,1475
6,1476
0,1477
6,1478
6,1479
0,1480
4,1481
6,1482
4,1483
0,1484
4,1485
6,1486
4,1487
6,1488
6,1489
6,1490
6,1491
0,1492
6,1493
4,1494
4,1495
6,1496
6,1497
6,1498
1,1499
0,1500
6,1501
6,1502
6,1503
0,1504
0,1505
6,1506
6,1507
6,1508
6,1509
6,1510
6,1511
1,1512
6,1513
2,1514
2,1515
6,1516
2,1517
6,1518
6,1519
6,1520
6,1521
6,1522
6,1523
6,1524
1,1525
6,1526
6,1527
6,1528
6,1529
6,1530
6,1531
1,1532
6,1533
6,1534
6,1535
6,1536
6,1537
1,1538
6,1539
6,1540
6,1541
6,1542
6,1543
6,1544
1,1545
6,1546
6,1547
6,1548
2,1549
6,1550
6,1551
6,1552
2,1553
6,1554
2,1555
6,1556
6,1557
6,1558
6,1559
1,1560
6,1561
2,1562
6,1563
6,1564
2,1565
6,1566
6,1567
6,1568
6,1569
6,1570
6,1571
1,1572
6,1573
2,1574
3,1575
3,1576
3,1577
6,1578
1,1579
1,1580
6,1581
1,1582
3,1583
0,1584
0,1585
0,1586
0,1587
3,1588
0,1589
3,1590
3,1591
3,1592
3,1593
4,1594
0,1595
3,1596
0,1597
3,1598
0,1599
3,1600
3,1601
3,1602
0,1603
3,1604
3,1605
3,1606
0,1607
3,1608
3,1609
0,1610
3,1611
3,1612
3,1613
3,1614
3,1615
0,1616
0,1617
3,1618
3,1619
4,1620
3,1621
3,1622
3,1623
3,1624
0,1625
3,1626
0,1627
3,1628
3,1629
3,1630
3,1631
3,1632
3,1633
3,1634
1,1635
3,1636
3,1637
6,1638
5,1639
6,1640
6,1641
6,1642
6,1643
6,1644
6,1645
2,1646
2,1647
6,1648
6,1649
2,1650
6,1651
6,1652
6,1653
6,1654
6,1655
6,1656
1,1657
6,1658
1,1659
2,1660
2,1661
1,1662
1,1663
6,1664
2,1665
2,1666
6,1667
2,1668
2,1669
6,1670
6,1671
6,1672
2,1673
6,1674
6,1675
6,1676
6,1677
6,1678
6,1679
6,1680
2,1681
6,1682
6,1683
6,1684
6,1685
6,1686
6,1687
0,1688
3,1689
3,1690
3,1691
3,1692
0,1693
0,1694
3,1695
3,1696
3,1697
3,1698
3,1699
3,1700
3,1701
3,1702
3,1703
3,1704
3,1705
6,1706
6,1707
3,1708
0,1709
3,1710
3,1711
0,1712
3,1713
3,1714
3,1715
3,1716
3,1717
0,1718
0,1719
0,1720
0,1721
0,1722
0,1723
3,1724
0,1725
3,1726
0,1727
6,1728
3,1729
3,1730
3,1731
3,1732
3,1733
3,1734
3,1735
3,1736
